stunde_des_jahres,waermeverlust_kw
5269,0.0
5270,0.0
5271,0.0
5272,0.0
5273,0.0
5274,0.0
5275,0.0
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,0.0
5286,5.627999999999998
5287,4.824000000000002
5288,3.215999999999998
5289,2.6799999999999997
5290,1.6080000000000036
5291,0.0
5292,0.0
5293,0.0
5294,1.875999999999998
5295,0.0
5296,0.0
5297,0.0
5298,0.0
5299,0.0
5300,0.0
5301,0.0
5302,0.0
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.0
5310,12.327999999999998
5311,11.524000000000001
5312,9.379999999999999
5313,5.895999999999997
5314,4.02
5315,3.4840000000000013
5316,0.8040000000000018
5317,0.0
5318,0.0
5319,0.0
5320,0.0
5321,0.0
5322,0.0
5323,0.0
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,1.071999999999996
5335,0.0
5336,0.0
5337,0.0
5338,0.2680000000000038
5339,2.6799999999999997
5340,2.1440000000000015
5341,3.215999999999998
5342,0.8040000000000018
5343,0.0
5344,0.0
5345,0.0
5346,0.0
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,0.0
5357,0.0
5358,9.112
5359,7.772
5360,5.091999999999996
5361,1.6080000000000036
5362,0.2680000000000038
5363,0.0
5364,0.0
5365,0.0
5366,0.0
5367,0.0
5368,0.0
5369,0.0
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,8.575999999999997
5383,7.235999999999997
5384,5.091999999999996
5385,2.6799999999999997
5386,4.288000000000003
5387,2.411999999999996
5388,0.0
5389,0.0
5390,0.0
5391,0.0
5392,0.0
5393,0.0
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,9.915999999999997
5407,7.235999999999997
5408,5.895999999999997
5409,1.875999999999998
5410,0.0
5411,2.411999999999996
5412,0.0
5413,4.555999999999997
5414,6.1640000000000015
5415,2.6799999999999997
5416,2.411999999999996
5417,6.967999999999998
5418,0.0
5419,0.0
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,13.399999999999999
5431,10.719999999999999
5432,7.772
5433,2.9480000000000035
5434,0.0
5435,0.0
5436,0.0
5437,0.0
5438,0.0
5439,0.0
5440,0.0
5441,0.0
5442,0.0
5443,0.0
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,0.0
5454,15.544
5455,13.935999999999996
5456,10.987999999999998
5457,6.699999999999999
5458,4.288000000000003
5459,0.0
5460,0.0
5461,0.0
5462,0.0
5463,0.0
5464,0.0
5465,0.0
5466,0.0
5467,0.0
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,0.0
5478,8.04
5479,5.359999999999999
5480,2.9480000000000035
5481,0.0
5482,0.0
5483,0.0
5484,0.0
5485,0.0
5486,0.0
5487,0.0
5488,0.0
5489,0.0
5490,0.0
5491,0.0
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,0.0
5501,0.0
5502,9.915999999999997
5503,9.647999999999998
5504,7.772
5505,4.824000000000002
5506,0.8040000000000018
5507,0.0
5508,0.0
5509,0.0
5510,0.0
5511,0.0
5512,0.0
5513,0.0
5514,0.0
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,3.751999999999996
5527,5.091999999999996
5528,6.432
5529,6.432
5530,7.235999999999997
5531,6.699999999999999
5532,1.071999999999996
5533,0.0
5534,0.0
5535,0.0
5536,0.0
5537,0.0
5538,0.0
5539,0.0
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5550,20.635999999999996
5551,13.935999999999996
5552,8.575999999999997
5553,1.6080000000000036
5554,0.0
5555,0.0
5556,0.0
5557,0.0
5558,0.0
5559,0.0
5560,0.0
5561,0.0
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,0.0
5574,12.327999999999998
5575,7.772
5576,2.9480000000000035
5577,1.071999999999996
5578,0.0
5579,0.0
5580,0.0
5581,0.0
5582,0.0
5583,0.0
5584,0.0
5585,0.0
5586,0.0
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,12.864
5599,8.844000000000001
5600,2.9480000000000035
5601,0.0
5602,0.0
5603,0.0
5604,0.0
5605,0.0
5606,0.0
5607,0.0
5608,0.0
5609,0.0
5610,0.0
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,0.0
5622,2.6799999999999997
5623,2.9480000000000035
5624,0.0
5625,0.0
5626,0.0
5627,0.0
5628,0.0
5629,0.0
5630,0.0
5631,0.0
5632,0.0
5633,0.0
5634,0.0
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,0.0
5646,1.3399999999999999
5647,0.0
5648,0.0
5649,0.0
5650,0.0
5651,0.0
5652,0.0
5653,0.0
5654,0.0
5655,0.0
5656,0.0
5657,0.0
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,0.0
5670,10.452
5671,9.647999999999998
5672,7.504000000000001
5673,4.288000000000003
5674,1.875999999999998
5675,0.0
5676,0.0
5677,0.0
5678,0.0
5679,0.0
5680,0.0
5681,0.0
5682,0.0
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,9.112
5695,6.432
5696,4.288000000000003
5697,1.875999999999998
5698,0.0
5699,0.0
5700,0.0
5701,0.0
5702,0.0
5703,0.0
5704,0.0
5705,0.0
5706,0.0
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,0.0
5718,8.844000000000001
5719,8.844000000000001
5720,6.699999999999999
5721,5.627999999999998
5722,5.091999999999996
5723,4.288000000000003
5724,4.288000000000003
5725,6.699999999999999
5726,6.432
5727,3.751999999999996
5728,2.6799999999999997
5729,4.555999999999997
5730,0.0
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,0.0
5742,14.739999999999998
5743,14.472
5744,14.204
5745,12.059999999999999
5746,8.04
5747,3.4840000000000013
5748,0.0
5749,0.0
5750,0.0
5751,0.0
5752,0.0
5753,0.0
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,9.112
5767,8.575999999999997
5768,5.091999999999996
5769,1.6080000000000036
5770,0.0
5771,0.0
5772,0.0
5773,0.0
5774,0.0
5775,0.0
5776,0.0
5777,0.0
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,15.812
5791,12.595999999999997
5792,8.575999999999997
5793,1.3399999999999999
5794,0.0
5795,0.0
5796,0.0
5797,0.0
5798,0.0
5799,0.0
5800,0.0
5801,0.0
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,10.452
5815,8.307999999999998
5816,6.432
5817,5.895999999999997
5818,4.824000000000002
5819,4.02
5820,1.3399999999999999
5821,0.0
5822,0.0
5823,0.0
5824,0.0
5825,0.0
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,13.399999999999999
5839,12.059999999999999
5840,10.452
5841,9.112
5842,7.772
5843,5.895999999999997
5844,8.04
5845,10.719999999999999
5846,10.452
5847,11.524000000000001
5848,12.595999999999997
5849,14.472
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,0.0
5862,29.747999999999998
5863,24.924
5864,17.419999999999998
5865,10.184000000000001
5866,4.824000000000002
5867,4.02
5868,2.6799999999999997
5869,0.8040000000000018
5870,0.0
5871,0.0
5872,0.0
5873,0.0
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,23.851999999999997
5887,21.439999999999998
5888,16.884
5889,10.452
5890,4.288000000000003
5891,0.0
5892,0.0
5893,0.0
5894,0.0
5895,0.0
5896,0.0
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,15.812
5911,13.935999999999996
5912,8.04
5913,4.824000000000002
5914,0.2680000000000038
5915,0.0
5916,0.0
5917,0.0
5918,0.0
5919,0.0
5920,0.0
5921,0.0
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,9.379999999999999
5935,9.647999999999998
5936,9.379999999999999
5937,0.535999999999998
5938,0.0
5939,0.0
5940,0.0
5941,0.0
5942,0.0
5943,0.0
5944,0.0
5945,0.0
5946,0.0
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,14.739999999999998
5959,12.595999999999997
5960,10.184000000000001
5961,7.504000000000001
5962,2.6799999999999997
5963,0.0
5964,0.0
5965,0.0
5966,0.0
5967,0.0
5968,0.0
5969,0.0
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,15.007999999999997
5983,13.132
5984,8.575999999999997
5985,2.9480000000000035
5986,0.8040000000000018
5987,0.0
5988,0.0
5989,0.0
5990,0.0
5991,0.0
5992,0.0
5993,0.0
5994,0.0
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,14.472
6007,12.327999999999998
6008,5.895999999999997
6009,0.0
6010,0.0
6011,0.0
6012,0.0
6013,0.0
6014,0.0
6015,0.0
6016,0.0
6017,0.0
6018,0.0
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,14.472
6031,10.452
6032,0.8040000000000018
6033,0.0
6034,0.0
6035,0.0
6036,0.0
6037,0.0
6038,0.0
6039,0.0
6040,0.0
6041,0.0
6042,0.0
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,11.524000000000001
6055,12.327999999999998
6056,12.327999999999998
6057,11.792
6058,10.987999999999998
6059,10.719999999999999
6060,9.915999999999997
6061,9.379999999999999
6062,9.647999999999998
6063,10.184000000000001
6064,10.452
6065,11.255999999999997
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,11.792
6079,11.255999999999997
6080,10.719999999999999
6081,9.647999999999998
6082,8.844000000000001
6083,6.967999999999998
6084,5.895999999999997
6085,4.288000000000003
6086,2.411999999999996
6087,0.8040000000000018
6088,0.0
6089,0.0
6090,0.0
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6102,13.399999999999999
6103,13.132
6104,11.524000000000001
6105,9.647999999999998
6106,6.699999999999999
6107,1.875999999999998
6108,0.0
6109,0.0
6110,0.0
6111,0.0
6112,0.0
6113,0.0
6114,0.0
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,20.904
6127,19.831999999999997
6128,13.132
6129,5.627999999999998
6130,0.8040000000000018
6131,0.0
6132,0.0
6133,0.0
6134,0.0
6135,0.0
6136,0.0
6137,0.0
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,12.327999999999998
6151,12.059999999999999
6152,10.987999999999998
6153,8.04
6154,4.555999999999997
6155,4.288000000000003
6156,2.411999999999996
6157,1.875999999999998
6158,2.9480000000000035
6159,0.0
6160,0.0
6161,0.0
6162,0.0
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,20.099999999999998
6175,21.708
6176,15.812
6177,8.575999999999997
6178,4.555999999999997
6179,0.2680000000000038
6180,0.0
6181,0.0
6182,0.0
6183,0.0
6184,0.0
6185,0.0
6186,0.0
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,32.964
6199,32.16
6200,24.387999999999998
6201,16.615999999999996
6202,10.987999999999998
6203,6.699999999999999
6204,3.4840000000000013
6205,0.0
6206,0.8040000000000018
6207,1.875999999999998
6208,2.411999999999996
6209,3.751999999999996
6210,0.0
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,16.348
6223,15.544
6224,13.667999999999997
6225,10.987999999999998
6226,7.772
6227,3.751999999999996
6228,0.0
6229,0.0
6230,0.2680000000000038
6231,0.0
6232,1.071999999999996
6233,3.4840000000000013
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,18.491999999999997
6247,17.151999999999997
6248,15.544
6249,12.327999999999998
6250,9.379999999999999
6251,6.967999999999998
6252,6.699999999999999
6253,5.091999999999996
6254,4.824000000000002
6255,4.555999999999997
6256,4.824000000000002
6257,6.1640000000000015
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.0
6270,16.348
6271,16.08
6272,14.204
6273,11.255999999999997
6274,8.844000000000001
6275,6.967999999999998
6276,5.627999999999998
6277,3.215999999999998
6278,3.4840000000000013
6279,2.6799999999999997
6280,3.215999999999998
6281,5.091999999999996
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,15.007999999999997
6295,15.275999999999996
6296,13.935999999999996
6297,9.647999999999998
6298,6.699999999999999
6299,1.875999999999998
6300,1.071999999999996
6301,1.071999999999996
6302,1.875999999999998
6303,3.4840000000000013
6304,5.091999999999996
6305,7.504000000000001
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,18.759999999999998
6319,18.491999999999997
6320,17.151999999999997
6321,14.472
6322,10.987999999999998
6323,8.575999999999997
6324,7.504000000000001
6325,7.235999999999997
6326,5.091999999999996
6327,5.627999999999998
6328,6.967999999999998
6329,7.504000000000001
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,16.884
6343,16.884
6344,16.08
6345,13.667999999999997
6346,9.915999999999997
6347,8.307999999999998
6348,10.719999999999999
6349,14.739999999999998
6350,11.792
6351,10.184000000000001
6352,16.884
6353,16.615999999999996
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,21.171999999999997
6367,22.244
6368,18.491999999999997
6369,16.615999999999996
6370,13.132
6371,11.255999999999997
6372,11.255999999999997
6373,10.452
6374,10.719999999999999
6375,9.112
6376,12.595999999999997
6377,13.399999999999999
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,15.812
6391,19.831999999999997
6392,15.007999999999997
6393,8.04
6394,5.091999999999996
6395,1.875999999999998
6396,0.0
6397,0.0
6398,0.0
6399,0.0
6400,0.535999999999998
6401,1.875999999999998
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,33.767999999999994
6415,32.428
6416,26.531999999999996
6417,18.224
6418,11.524000000000001
6419,9.647999999999998
6420,9.112
6421,6.967999999999998
6422,4.288000000000003
6423,2.9480000000000035
6424,2.6799999999999997
6425,3.751999999999996
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,33.232
6439,32.16
6440,26.531999999999996
6441,15.544
6442,8.307999999999998
6443,4.02
6444,0.8040000000000018
6445,1.6080000000000036
6446,0.0
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,34.303999999999995
6463,35.644
6464,28.139999999999997
6465,15.812
6466,8.307999999999998
6467,2.1440000000000015
6468,0.0
6469,0.0
6470,0.0
6471,0.0
6472,0.0
6473,0.0
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,23.851999999999997
6487,23.315999999999995
6488,21.708
6489,17.151999999999997
6490,12.864
6491,8.307999999999998
6492,4.555999999999997
6493,2.411999999999996
6494,1.6080000000000036
6495,1.3399999999999999
6496,2.1440000000000015
6497,2.6799999999999997
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,10.184000000000001
6511,9.379999999999999
6512,8.575999999999997
6513,7.235999999999997
6514,5.627999999999998
6515,4.288000000000003
6516,4.555999999999997
6517,6.699999999999999
6518,6.1640000000000015
6519,7.772
6520,7.772
6521,8.575999999999997
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,16.08
6535,16.884
6536,15.812
6537,12.864
6538,10.452
6539,9.647999999999998
6540,8.307999999999998
6541,7.772
6542,9.112
6543,8.844000000000001
6544,7.772
6545,7.504000000000001
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,9.647999999999998
6559,10.719999999999999
6560,14.204
6561,13.667999999999997
6562,10.719999999999999
6563,9.915999999999997
6564,8.844000000000001
6565,11.255999999999997
6566,10.719999999999999
6567,10.719999999999999
6568,10.987999999999998
6569,12.864
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,25.995999999999995
6583,25.459999999999997
6584,24.655999999999995
6585,22.779999999999998
6586,22.779999999999998
6587,23.315999999999995
6588,21.171999999999997
6589,19.831999999999997
6590,17.151999999999997
6591,15.544
6592,17.419999999999998
6593,19.295999999999996
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,18.491999999999997
6607,20.099999999999998
6608,20.368
6609,18.759999999999998
6610,16.615999999999996
6611,11.792
6612,11.255999999999997
6613,11.255999999999997
6614,11.792
6615,11.524000000000001
6616,11.255999999999997
6617,11.255999999999997
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,18.759999999999998
6631,19.564
6632,19.028
6633,15.544
6634,12.864
6635,11.255999999999997
6636,10.987999999999998
6637,11.524000000000001
6638,11.524000000000001
6639,8.844000000000001
6640,10.452
6641,12.327999999999998
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,31.891999999999996
6655,30.551999999999996
6656,28.675999999999995
6657,24.387999999999998
6658,21.171999999999997
6659,18.759999999999998
6660,16.884
6661,16.08
6662,15.544
6663,15.275999999999996
6664,15.812
6665,16.884
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,18.759999999999998
6679,18.491999999999997
6680,17.955999999999996
6681,16.348
6682,14.739999999999998
6683,13.399999999999999
6684,12.059999999999999
6685,12.059999999999999
6686,11.255999999999997
6687,9.647999999999998
6688,9.379999999999999
6689,8.575999999999997
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,0.0
6703,0.0
6704,0.0
6705,0.0
6706,0.0
6707,0.0
6708,0.0
6709,0.0
6710,0.0
6711,0.0
6712,0.0
6713,3.215999999999998
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,23.048
6727,23.584
6728,23.584
6729,23.584
6730,20.368
6731,17.419999999999998
6732,14.472
6733,10.987999999999998
6734,10.452
6735,9.647999999999998
6736,9.647999999999998
6737,12.059999999999999
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,28.139999999999997
6751,27.604
6752,27.871999999999996
6753,25.191999999999997
6754,21.171999999999997
6755,15.812
6756,13.935999999999996
6757,12.327999999999998
6758,11.792
6759,10.719999999999999
6760,12.864
6761,15.544
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,23.584
6775,23.048
6776,22.244
6777,21.439999999999998
6778,20.635999999999996
6779,20.099999999999998
6780,17.688
6781,15.812
6782,16.08
6783,16.08
6784,15.007999999999997
6785,17.151999999999997
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,21.975999999999996
6799,22.511999999999997
6800,22.244
6801,21.171999999999997
6802,20.635999999999996
6803,21.975999999999996
6804,18.759999999999998
6805,18.224
6806,19.028
6807,18.491999999999997
6808,17.955999999999996
6809,17.151999999999997
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,24.119999999999997
6823,24.924
6824,25.995999999999995
6825,23.851999999999997
6826,25.459999999999997
6827,26.264
6828,22.779999999999998
6829,22.244
6830,25.727999999999998
6831,21.975999999999996
6832,22.244
6833,23.584
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,28.139999999999997
6847,28.407999999999998
6848,27.871999999999996
6849,23.584
6850,19.831999999999997
6851,16.615999999999996
6852,13.667999999999997
6853,12.864
6854,13.132
6855,13.132
6856,13.667999999999997
6857,15.812
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,14.472
6871,13.399999999999999
6872,11.524000000000001
6873,9.915999999999997
6874,8.307999999999998
6875,6.699999999999999
6876,6.967999999999998
6877,7.235999999999997
6878,6.967999999999998
6879,6.967999999999998
6880,6.699999999999999
6881,6.967999999999998
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,23.851999999999997
6895,23.048
6896,22.244
6897,20.099999999999998
6898,15.007999999999997
6899,13.132
6900,11.792
6901,10.719999999999999
6902,9.915999999999997
6903,11.524000000000001
6904,12.595999999999997
6905,13.935999999999996
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,31.355999999999995
6919,30.819999999999997
6920,27.604
6921,26.531999999999996
6922,20.635999999999996
6923,15.275999999999996
6924,12.327999999999998
6925,13.667999999999997
6926,10.719999999999999
6927,9.379999999999999
6928,10.987999999999998
6929,12.059999999999999
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,7.504000000000001
6943,8.04
6944,7.772
6945,6.699999999999999
6946,5.627999999999998
6947,4.824000000000002
6948,4.02
6949,3.4840000000000013
6950,4.288000000000003
6951,8.307999999999998
6952,10.987999999999998
6953,14.204
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,30.551999999999996
6967,32.964
6968,33.232
6969,28.944
6970,25.191999999999997
6971,21.975999999999996
6972,20.904
6973,19.831999999999997
6974,23.048
6975,21.439999999999998
6976,21.708
6977,24.119999999999997
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,46.63199999999999
6991,46.096
6992,45.291999999999994
6993,41.004
6994,31.891999999999996
6995,25.995999999999995
6996,21.708
6997,20.368
6998,18.759999999999998
6999,18.491999999999997
7000,19.295999999999996
7001,20.635999999999996
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
