stunde_des_jahres,t
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,13.667999999999997
6991,13.533999999999997
6992,13.332999999999997
6993,12.260999999999997
6994,9.982999999999999
6995,8.508999999999999
6996,7.4369999999999985
6997,7.1019999999999985
6998,6.699999999999998
6999,6.632999999999999
7000,6.833999999999999
7001,0.0
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,10.049999999999997
7015,10.652999999999999
7016,10.585999999999999
7017,10.116999999999997
7018,9.312999999999999
7019,8.575999999999999
7020,7.838999999999998
7021,7.570999999999999
7022,7.503999999999998
7023,7.570999999999999
7024,7.838999999999998
7025,0.0
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,0.0
7036,0.0
7037,0.0
7038,8.508999999999999
7039,8.04
7040,7.704999999999999
7041,7.369999999999999
7042,6.766999999999999
7043,7.168999999999999
7044,6.967999999999998
7045,6.231
7046,6.699999999999998
7047,6.766999999999999
7048,7.034999999999998
7049,0.0
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,5.091999999999999
7063,5.292999999999999
7064,5.493999999999998
7065,5.292999999999999
7066,4.957999999999999
7067,4.556
7068,4.287999999999999
7069,4.3549999999999995
7070,3.6179999999999994
7071,3.9529999999999994
7072,3.8189999999999986
7073,0.0
7074,0.0
7075,0.0
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,12.193999999999997
7087,11.925999999999998
7088,12.260999999999997
7089,10.251
7090,9.111999999999998
7091,7.235999999999999
7092,5.828999999999999
7093,4.756999999999999
7094,4.287999999999999
7095,3.8859999999999997
7096,3.6849999999999996
7097,0.0
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,0.0
7111,0.0
7112,0.0
7113,0.0
7114,0.0
7115,0.0
7116,0.0
7117,0.0
7118,0.0
7119,0.0
7120,0.0
7121,0.0
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.0
7135,0.0
7136,0.0
7137,0.0
7138,0.0
7139,0.0
7140,0.0
7141,0.0
7142,0.0
7143,0.0
7144,0.0
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7158,8.441999999999998
7159,8.843999999999998
7160,8.575999999999999
7161,7.838999999999998
7162,7.235999999999999
7163,6.231
7164,5.091999999999999
7165,3.8859999999999997
7166,3.2829999999999986
7167,3.0820000000000003
7168,3.0820000000000003
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,4.6899999999999995
7183,4.6899999999999995
7184,4.756999999999999
7185,4.086999999999999
7186,3.4169999999999994
7187,2.6799999999999997
7188,2.6799999999999997
7189,3.0149999999999992
7190,3.2829999999999986
7191,3.551
7192,3.6179999999999994
7193,0.0
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,7.570999999999999
7207,7.771999999999998
7208,8.04
7209,8.374999999999998
7210,7.4369999999999985
7211,6.231
7212,5.292999999999999
7213,5.024999999999999
7214,5.226
7215,5.292999999999999
7216,5.694999999999999
7217,0.0
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,12.528999999999998
7231,12.662999999999997
7232,12.796999999999997
7233,11.591
7234,9.982999999999999
7235,8.441999999999998
7236,7.503999999999998
7237,6.766999999999999
7238,6.565999999999999
7239,6.565999999999999
7240,6.766999999999999
7241,0.0
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,8.776999999999997
7255,8.776999999999997
7256,8.642999999999999
7257,8.508999999999999
7258,7.972999999999999
7259,7.704999999999999
7260,7.302999999999999
7261,6.833999999999999
7262,6.632999999999999
7263,6.431999999999999
7264,6.699999999999998
7265,0.0
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.0
7279,0.0
7280,0.0
7281,0.0
7282,0.0
7283,0.0
7284,0.0
7285,0.0
7286,0.0
7287,0.0
7288,0.0
7289,0.0
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0
7303,0.0
7304,0.0
7305,0.0
7306,0.0
7307,0.0
7308,0.0
7309,0.0
7310,0.0
7311,0.0
7312,0.0
7313,0.0
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,9.044999999999998
7327,8.374999999999998
7328,8.241
7329,8.04
7330,7.168999999999999
7331,6.565999999999999
7332,6.0299999999999985
7333,5.694999999999999
7334,5.426999999999999
7335,5.091999999999999
7336,4.890999999999999
7337,0.0
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,4.3549999999999995
7351,4.890999999999999
7352,4.556
7353,4.421999999999999
7354,3.4169999999999994
7355,2.8810000000000002
7356,2.211
7357,1.6079999999999988
7358,1.5410000000000001
7359,1.4739999999999993
7360,1.7420000000000007
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,5.226
7375,5.158999999999999
7376,4.823999999999999
7377,5.091999999999999
7378,5.359999999999999
7379,5.024999999999999
7380,4.622999999999999
7381,4.3549999999999995
7382,4.221
7383,4.153999999999999
7384,4.153999999999999
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,8.843999999999998
7399,9.044999999999998
7400,9.312999999999999
7401,8.910999999999998
7402,8.04
7403,7.369999999999999
7404,6.833999999999999
7405,6.431999999999999
7406,6.565999999999999
7407,7.168999999999999
7408,7.302999999999999
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,8.173999999999998
7423,8.106999999999998
7424,8.106999999999998
7425,7.369999999999999
7426,6.565999999999999
7427,5.761999999999999
7428,5.158999999999999
7429,4.6899999999999995
7430,4.287999999999999
7431,4.3549999999999995
7432,4.756999999999999
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.0
7447,0.0
7448,0.0
7449,0.0
7450,0.0
7451,0.0
7452,0.0
7453,0.0
7454,0.0
7455,0.0
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.0
7477,0.0
7478,0.0
7479,0.0
7480,0.0
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,9.714999999999998
7495,9.379999999999999
7496,9.581
7497,9.111999999999998
7498,7.838999999999998
7499,6.833999999999999
7500,6.096999999999999
7501,5.091999999999999
7502,4.622999999999999
7503,4.890999999999999
7504,5.292999999999999
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,11.858999999999996
7519,11.791999999999998
7520,11.925999999999998
7521,10.384999999999998
7522,8.977999999999998
7523,7.704999999999999
7524,7.1019999999999985
7525,6.900999999999999
7526,6.632999999999999
7527,6.699999999999998
7528,7.1019999999999985
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,7.570999999999999
7543,7.369999999999999
7544,7.302999999999999
7545,7.168999999999999
7546,6.967999999999998
7547,6.699999999999998
7548,6.297999999999999
7549,6.0299999999999985
7550,5.426999999999999
7551,5.426999999999999
7552,5.493999999999998
7553,0.0
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,7.369999999999999
7567,7.369999999999999
7568,7.4369999999999985
7569,7.704999999999999
7570,7.905999999999999
7571,8.173999999999998
7572,8.04
7573,7.905999999999999
7574,7.704999999999999
7575,7.838999999999998
7576,7.905999999999999
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,9.111999999999998
7591,9.178999999999998
7592,9.379999999999999
7593,9.245999999999999
7594,8.776999999999997
7595,8.173999999999998
7596,6.833999999999999
7597,6.632999999999999
7598,6.431999999999999
7599,6.231
7600,6.766999999999999
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.0
7615,0.0
7616,0.0
7617,0.0
7618,0.0
7619,0.0
7620,0.0
7621,0.0
7622,0.0
7623,0.0
7624,0.0
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.0
7640,0.0
7641,0.0
7642,0.0
7643,0.0
7644,0.0
7645,0.0
7646,0.0
7647,0.0
7648,0.0
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,10.451999999999998
7663,10.652999999999999
7664,10.585999999999999
7665,10.652999999999999
7666,10.652999999999999
7667,10.585999999999999
7668,10.384999999999998
7669,9.982999999999999
7670,10.920999999999998
7671,11.121999999999998
7672,11.389999999999999
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,12.126999999999999
7687,11.858999999999996
7688,11.791999999999998
7689,11.657999999999998
7690,11.121999999999998
7691,10.451999999999998
7692,9.848999999999997
7693,9.581
7694,9.245999999999999
7695,9.245999999999999
7696,9.982999999999999
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,14.538999999999996
7711,14.605999999999998
7712,14.806999999999999
7713,15.074999999999996
7714,13.064999999999998
7715,12.193999999999997
7716,10.786999999999999
7717,10.317999999999998
7718,9.513999999999998
7719,9.379999999999999
7720,10.183999999999997
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,15.878999999999998
7735,15.878999999999998
7736,15.878999999999998
7737,15.610999999999997
7738,15.275999999999998
7739,14.806999999999999
7740,14.337999999999997
7741,14.002999999999997
7742,13.399999999999997
7743,13.332999999999997
7744,13.198999999999996
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,11.791999999999998
7759,11.724999999999998
7760,11.858999999999996
7761,11.657999999999998
7762,11.322999999999997
7763,10.853999999999997
7764,10.384999999999998
7765,10.116999999999997
7766,9.648
7767,9.513999999999998
7768,9.714999999999998
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,0.0
7784,0.0
7785,0.0
7786,0.0
7787,0.0
7788,0.0
7789,0.0
7790,0.0
7791,0.0
7792,0.0
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,0.0
7808,0.0
7809,0.0
7810,0.0
7811,0.0
7812,0.0
7813,0.0
7814,0.0
7815,0.0
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,13.131999999999998
7831,13.265999999999998
7832,13.466999999999999
7833,13.399999999999997
7834,13.265999999999998
7835,12.796999999999997
7836,12.327999999999996
7837,11.456999999999999
7838,11.389999999999999
7839,11.456999999999999
7840,11.724999999999998
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,13.064999999999998
7855,13.198999999999996
7856,12.863999999999997
7857,13.064999999999998
7858,12.796999999999997
7859,12.260999999999997
7860,11.858999999999996
7861,11.791999999999998
7862,11.791999999999998
7863,12.059999999999997
7864,12.327999999999996
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,13.667999999999997
7879,13.466999999999999
7880,13.667999999999997
7881,13.801999999999998
7882,13.600999999999999
7883,13.734999999999998
7884,14.002999999999997
7885,14.002999999999997
7886,13.868999999999996
7887,13.801999999999998
7888,14.069999999999997
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,13.734999999999998
7903,13.801999999999998
7904,13.667999999999997
7905,13.801999999999998
7906,14.002999999999997
7907,13.935999999999996
7908,13.868999999999996
7909,13.868999999999996
7910,13.801999999999998
7911,13.734999999999998
7912,13.734999999999998
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,13.801999999999998
7927,13.600999999999999
7928,13.533999999999997
7929,13.399999999999997
7930,13.198999999999996
7931,13.064999999999998
7932,13.131999999999998
7933,13.131999999999998
7934,12.930999999999997
7935,12.528999999999998
7936,12.126999999999999
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,0.0
7952,0.0
7953,0.0
7954,0.0
7955,0.0
7956,0.0
7957,0.0
7958,0.0
7959,0.0
7960,0.0
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,0.0
7976,0.0
7977,0.0
7978,0.0
7979,0.0
7980,0.0
7981,0.0
7982,0.0
7983,0.0
7984,0.0
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,10.116999999999997
7999,10.116999999999997
8000,10.116999999999997
8001,10.049999999999997
8002,9.848999999999997
8003,9.714999999999998
8004,9.648
8005,9.447
8006,9.379999999999999
8007,9.312999999999999
8008,9.245999999999999
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,12.059999999999997
8023,12.327999999999996
8024,12.394999999999998
8025,12.662999999999997
8026,12.462
8027,11.925999999999998
8028,11.389999999999999
8029,11.523999999999997
8030,11.188999999999997
8031,11.322999999999997
8032,11.389999999999999
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,11.791999999999998
8047,11.858999999999996
8048,11.791999999999998
8049,11.791999999999998
8050,11.791999999999998
8051,11.724999999999998
8052,11.925999999999998
8053,12.327999999999996
8054,12.260999999999997
8055,12.260999999999997
8056,12.059999999999997
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,12.462
8071,12.394999999999998
8072,12.394999999999998
8073,12.327999999999996
8074,12.193999999999997
8075,11.992999999999997
8076,12.059999999999997
8077,11.992999999999997
8078,11.858999999999996
8079,11.724999999999998
8080,11.858999999999996
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,12.193999999999997
8095,12.260999999999997
8096,12.059999999999997
8097,12.059999999999997
8098,11.858999999999996
8099,11.523999999999997
8100,11.322999999999997
8101,10.987999999999996
8102,10.853999999999997
8103,10.987999999999996
8104,11.188999999999997
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,0.0
8120,0.0
8121,0.0
8122,0.0
8123,0.0
8124,0.0
8125,0.0
8126,0.0
8127,0.0
8128,0.0
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,0.0
8144,0.0
8145,0.0
8146,0.0
8147,0.0
8148,0.0
8149,0.0
8150,0.0
8151,0.0
8152,0.0
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,10.317999999999998
8167,10.183999999999997
8168,10.317999999999998
8169,10.049999999999997
8170,9.915999999999999
8171,9.714999999999998
8172,9.513999999999998
8173,9.245999999999999
8174,9.111999999999998
8175,8.977999999999998
8176,8.977999999999998
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,9.915999999999999
8191,10.049999999999997
8192,10.251
8193,10.518999999999998
8194,10.518999999999998
8195,10.518999999999998
8196,10.384999999999998
8197,10.317999999999998
8198,10.183999999999997
8199,9.915999999999999
8200,9.915999999999999
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,10.786999999999999
8215,10.853999999999997
8216,11.389999999999999
8217,11.523999999999997
8218,11.121999999999998
8219,9.581
8220,10.049999999999997
8221,9.111999999999998
8222,8.910999999999998
8223,9.848999999999997
8224,10.451999999999998
8225,0.0
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,15.208999999999996
8239,14.873999999999997
8240,14.672999999999996
8241,14.672999999999996
8242,14.471999999999998
8243,14.203999999999997
8244,13.935999999999996
8245,13.935999999999996
8246,12.997999999999996
8247,12.729999999999999
8248,13.332999999999997
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,16.347999999999995
8263,16.883999999999997
8264,17.285999999999998
8265,17.553999999999995
8266,15.543999999999995
8267,13.734999999999998
8268,10.920999999999998
8269,11.255999999999998
8270,11.255999999999998
8271,10.987999999999996
8272,12.126999999999999
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.0
8288,0.0
8289,0.0
8290,0.0
8291,0.0
8292,0.0
8293,0.0
8294,0.0
8295,0.0
8296,0.0
8297,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.0
8312,0.0
8313,0.0
8314,0.0
8315,0.0
8316,0.0
8317,0.0
8318,0.0
8319,0.0
8320,0.0
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,15.945999999999998
8335,16.08
8336,16.012999999999998
8337,15.811999999999998
8338,15.275999999999998
8339,14.605999999999998
8340,14.270999999999999
8341,13.935999999999996
8342,13.801999999999998
8343,13.533999999999997
8344,13.533999999999997
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,14.203999999999997
8359,13.935999999999996
8360,14.002999999999997
8361,13.935999999999996
8362,13.466999999999999
8363,12.662999999999997
8364,11.858999999999996
8365,10.987999999999996
8366,10.652999999999999
8367,10.585999999999999
8368,11.389999999999999
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,11.925999999999998
8383,11.858999999999996
8384,11.925999999999998
8385,12.059999999999997
8386,11.858999999999996
8387,11.657999999999998
8388,11.657999999999998
8389,11.657999999999998
8390,11.591
8391,11.657999999999998
8392,11.523999999999997
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,13.131999999999998
8407,13.131999999999998
8408,13.198999999999996
8409,13.533999999999997
8410,13.466999999999999
8411,13.600999999999999
8412,13.198999999999996
8413,12.796999999999997
8414,12.863999999999997
8415,12.595999999999998
8416,12.260999999999997
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,14.002999999999997
8431,13.935999999999996
8432,13.935999999999996
8433,13.935999999999996
8434,13.935999999999996
8435,13.868999999999996
8436,13.868999999999996
8437,13.734999999999998
8438,13.533999999999997
8439,13.399999999999997
8440,13.265999999999998
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,0.0
8456,0.0
8457,0.0
8458,0.0
8459,0.0
8460,0.0
8461,0.0
8462,0.0
8463,0.0
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,0.0
8480,0.0
8481,0.0
8482,0.0
8483,0.0
8484,0.0
8485,0.0
8486,0.0
8487,0.0
8488,0.0
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,9.178999999999998
8503,8.776999999999997
8504,8.374999999999998
8505,8.04
8506,7.838999999999998
8507,7.838999999999998
8508,7.905999999999999
8509,7.905999999999999
8510,8.04
8511,8.241
8512,8.508999999999999
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,10.049999999999997
8527,9.982999999999999
8528,10.116999999999997
8529,10.116999999999997
8530,10.251
8531,9.915999999999999
8532,9.581
8533,9.312999999999999
8534,9.312999999999999
8535,9.245999999999999
8536,9.513999999999998
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,9.581
8551,9.513999999999998
8552,9.581
8553,9.513999999999998
8554,9.379999999999999
8555,9.245999999999999
8556,9.111999999999998
8557,8.910999999999998
8558,8.910999999999998
8559,8.910999999999998
8560,8.910999999999998
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,9.312999999999999
8575,9.312999999999999
8576,9.245999999999999
8577,9.178999999999998
8578,9.178999999999998
8579,8.977999999999998
8580,8.843999999999998
8581,8.776999999999997
8582,8.709999999999999
8583,8.776999999999997
8584,9.312999999999999
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.0
8598,11.992999999999997
8599,12.662999999999997
8600,12.863999999999997
8601,12.997999999999996
8602,13.198999999999996
8603,11.791999999999998
8604,11.054999999999998
8605,10.251
8606,10.116999999999997
8607,10.518999999999998
8608,11.255999999999998
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,0.0
8624,0.0
8625,0.0
8626,0.0
8627,0.0
8628,0.0
8629,0.0
8630,0.0
8631,0.0
8632,0.0
8633,0.0
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,0.0
8648,0.0
8649,0.0
8650,0.0
8651,0.0
8652,0.0
8653,0.0
8654,0.0
8655,0.0
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,16.08
8671,16.482
8672,16.749999999999996
8673,16.749999999999996
8674,16.482
8675,15.878999999999998
